,USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION,YEAR,MONTH,DAY,TIME,YEARMONTH,Flag,temp
1063,晶蚀照明定制灯,#光色浪漫# 推荐#国外设计案例# 【最美建筑--西班牙大师高迪作品之四】以眩目马赛克拼贴及入口#糖果屋# 闻名的#奎尔公园# ：园中有三座造型独特的喷泉，表面均采用马赛克瓷片拼贴成，不仅色泽艳丽造型生动还兼具排水功能；这个有86根陶立克式立柱支撑的建筑便是百柱厅，中空型立柱也兼有排水功能；形似 ​,2017年11月22日 22:30,评论 3, 4,,2017,11,22,22:30,201711,35,0.0880503144654088
1064,张怡Annica,最美丽的门房 奎尔公园 2西班牙·Park Guell ​,2017年11月22日 06:34,评论 , 1,西班牙·Park Guell,2017,11,22,06:34,201711,36,0.2631578947368421
1066,潘小妞cindy,因为喜欢跟一个朋友聊天，聊到他喜欢的艺术家，聊到了安东尼奥高迪，这两天看了很多米拉之家、巴特罗公寓、奎尔公园的资料，我也喜欢上了高迪，并且开始打算去巴塞罗那 ​,2017年11月21日 16:29,评论 , 2,,2017,11,21,16:29,201711,37,0.1348314606741573
1071,江头楂树香,巴塞罗那-奎尔公园 2意大利·那不勒斯 ​,2017年11月20日 16:17,评论 , 1,意大利·那不勒斯,2017,11,20,16:17,201711,38,0.26666666666666666
1072,鲸品游,#跟着鲸宝游世界# #旅行# #西班牙+葡萄牙+摩洛哥#鲸宝墙裂推荐：★ 全程奢享4星级酒店，卡萨布兰卡升级一晚5星；★ 撒哈拉沙漠体验狂野与宁静的魅力，西班牙欣赏佛朗明哥表演；★ 特别安排四大高迪建筑入内参观：圣家族教堂、奎尔公园、巴特罗之家、米拉之家。★ 赠送行五件套（转换插头+充气颈枕 ​,2017年11月20日 13:26,评论 , ,,2017,11,20,13:26,201711,39,0.07643312101910828
1073,有度旅行,#西班牙旅行##欧洲旅行# 奎尔公园又是高迪大师的一大杰作！仍然是精灵古怪的多变风格，几百年来一直被艺术界推崇～你模仿不了我的美～ ​,2017年11月20日 09:45,评论 , ,,2017,11,20,09:45,201711,40,0.10526315789473684
1074,走路去希腊-Joy,"奎尔公园park guell一日游,巴塞罗那热死我了  ​​​#带着微博去旅行##带着微博去巴塞罗那##2017腾讯旅游女神节##微博旅游#2西班牙·巴塞罗那 2西班牙·巴塞罗那 ​",2017年11月20日 08:25,评论 , ,西班牙·巴塞罗那西班牙·巴塞罗那,2017,11,20,08:25,201711,41,0.08
1075,我是千年老妖涛tao姐,1……圣家族大教堂……堪称上帝的建筑它是西班牙建筑大师安东尼奥·高迪的毕生代表作的，尽管是一座未完工的建筑物，但已被联合国教科文组织选为世界遗产，教堂虽完工不到四分之一，但丝毫无损于它成为世界上最著名的景点之一。奎尔公园也是高迪的代表作 2西班牙·巴塞罗那 西班牙 ​,2017年11月19日 15:46,评论 , 3,西班牙·巴塞罗那 西班牙,2017,11,19,15:46,201711,42,0.0979020979020979
1078,妩媚可乐q7,【西班牙 奎尔公园】奎尔公园建于1900年——1914年，1922开辟为社区公园对外开放。如果碰上晴朗的天气，马赛克拼贴成的图案在阳光中闪闪生辉，糖果般的色调，仿佛空气中也有甜蜜的味道。 ​​​,2017年11月18日 17:20,评论 , ,,2017,11,18,17:20,201711,44,0.07547169811320754
1080,CoolFishClean,念念不忘在巴塞罗那奎尔公园听到的美妙古典吉他        分享 John Williams 的专辑《John Williams: The S...》KJohn Williams: The Seville Concert (分享自@虾米音乐) ​,2017年11月18日 13:23,评论 , 1,,2017,11,18,13:23,201711,45,0.07575757575757576
1082,WeChatGo乐游卡,西班牙奎尔公园，这样一个充满童趣的地方，镶嵌着彩色马赛克的墙壁、小路、长椅像极了童话里的蛋糕小屋！2西班牙 ​#西班牙旅行##西班牙之旅# ​​​,2017年11月17日 13:29,评论 1, 1,西班牙,2017,11,17,13:29,201711,47,0.0975609756097561
1083,belleking,巴塞罗那标志性建筑·奎尔公园设计师：安东尼·高迪 ​,2017年11月16日 20:26,评论 , ,,2017,11,16,20:26,201711,48,0.22857142857142856
1084,浪跡天涯的孤狼,高地奎爾公園O网页链接 ​,2017年11月16日 19:22,评论 , ,,2017,11,16,19:22,201711,49,0.2727272727272727
1086,NaturaBisse悦碧施,#奢宠焕颜#地中海热情四射的阳光，耳边萦绕着浪漫吉普赛风情的西班牙弗拉明戈舞曲，兰布拉大道上的各式鲜花，奎尔公园彩瓷长凳上恋爱中的年轻男女，组成了独一无二的巴塞罗那。他们追求完美人生，亦不忘对肌肤的精致呵护。如果可以，请带上你爱的人，追寻巴塞罗那的浪漫气息，畅享奢华护肤，定制你的艺术生活。 收起全文d,2017年11月16日 16:47,评论 , 3,,2017,11,16,16:47,201711,51,0.0625
1089,jk小燕子,奎尔公园是巴塞罗那最耀眼的景点之一，也是高迪众多作品中关于园林设计的典范之作。这里的人工景观看上去比自然景观还要自然，色彩及线条的运用也发挥到了极致，透过公园的高处还将看到城市全貌🇪🇸🏡O网页链接 ​,2017年11月15日 18:09,评论 , ,,2017,11,15,18:09,201711,52,0.07339449541284404
1090,Chelsie_煜林小主,西班牙之旅最令我难忘啊，圣家堂，奎尔公园，西班牙海鲜饭，美食美景都令人流连忘返！美好回忆永存心中！ 查看图片,2017年11月15日 10:20,评论 , ,,2017,11,15,10:20,201711,53,0.12698412698412698
1091,irvin2421,希腊+西班牙+葡萄牙春节春节春节已出20499起一价全含含小费及多项精彩自费雅典卫城+️浪漫圣托里尼岛2晚致敬高迪-圣家族教堂+奎尔公园入内马德里皇宫入内️人骨教堂入内 欧洲最西端-罗卡角 西班牙海鲜饭携程旅游金台路门店 咨询电话/微信 13501070509 2北京 ​,2017年11月15日 11:22,评论 , ,北京,2017,11,15,11:22,201711,54,0.08275862068965517
1098,妩媚可乐q7,【西班牙 奎尔公园】奎尔公园，占地20公顷，建于1900-1914年，1922年，市政府将其收购，开辟为社区公园对外开放。奎尔公园不管是石阶、石柱和弯曲的石椅上都充满了各式的马赛克，全由瓷砖拼贴而成，色彩灿斓，让人有身处梦境之感。 ​​​,2017年11月14日 16:30,评论 , ,,2017,11,14,16:30,201711,55,0.0625
1103,枇杷树下的枇杷199103,yxy1113时尚#带着微博去旅行#今年的十一号称史上最长黄金周，可爱的你们准备去哪儿玩呢？小鹿姐姐给你推荐个地儿—巴塞罗那，这里旅行最快乐的状态应该就是去奥运港海滩看最火辣的妹子，去吃瓦伦西亚最著名的海鲜饭，去巴萨球场踢最热血的足球，去奎尔公园坐世界第一的长椅#一路好时光##旅行新势力#..全文 t...展开全文c 收起全文d,2017年11月14日 09:24,评论 , ,,2017,11,14,09:24,201711,62,0.05747126436781609
1108,懒羊羊小花,4y4m10d巴塞罗那这本介绍高迪，勾起了我的回忆：奎尔公园，圣家族大教堂，巴特罗公寓我都去过且印象深刻。贝拉和哈里这系列目前是热爱期，每天一本把它看完吧。 ​​​,2017年11月13日 22:03,评论 , 1,,2017,11,13,22:03,201711,57,0.15384615384615385
1111,香港贸发局时尚生活,#暴走香港#还有不足两个月就到圣诞，不少商场都开始布置圣诞装饰，德福广场就将充满特色的圣诞马赛克建筑首次带到香港，场内有多个影相打卡靓位，一期广场中庭就有奎尔公园及米拉之家，二期亦有以巴特罗之家作为蓝本的大型装置，全部都有运用马赛克圣诞作为元素，非常梦幻，犹如置身于西班牙一样。Cr: 新假期周刊 O网页链接 收起全文d,2017年11月13日 19:30,评论 1, 1,,2017,11,13,19:30,201711,60,0.07100591715976332
1114,Startup-Focus,说起西班牙旅行，许多景点都是游客必到打卡「呃Like」胜地，当中不能错过的，包括由1882年动工至今的巴塞罗那圣家堂（Sagrada Família）、以鲜艳马赛克著名的奎尔公园（Park Guell）、露台布满精致雕塑的米拉之家（Casa Mila）及巴特罗之家（Casa Batllo）等等。而这些别树一帜的建筑，除了都是出自20世纪的鬼才建筑大师安东尼·高迪（Antoni Gaudí，亦译作高第）手笔，近年更被列为世界文化遗产。 O网页链接#西班牙文化# #西班牙建筑# #巴塞罗那圣家堂# #奎尔公园# #米拉之家# #20世纪的鬼才建筑大师# #安东尼高迪# #假日活动# 收起全文d,2017年11月13日 11:29,评论 , ,,2017,11,13,11:29,201711,63,0.03908794788273615
1117,妍妍瘦身小馆,奇幻的奎尔公园 2西班牙·古埃尔公园 ​,2017年11月12日 17:27,评论 , ,西班牙·古埃尔公园,2017,11,12,17:27,201711,65,0.3448275862068966
1118,Pop_mim錵儿,#西班牙旅行##巴塞罗那# 巴塞罗那街头到处都是独立的小旗子高迪的神作奎尔公园 2西班牙·巴塞罗那 ​,2017年11月12日 16:51,评论 , ,西班牙·巴塞罗那,2017,11,12,16:51,201711,66,0.23333333333333334
1119,dairy真的很呆,超壮观的圣家堂，想起了很多杰伦的歌词，从诞生立面走了400台阶下来，非常腿软，中午溜了一圈奎尔公园，景色不错。今天巴塞罗那多云，怀念瓦伦西亚的蓝天和温度，冻死。 2西班牙·巴塞罗那 ​,2017年11月11日 21:45,评论 , 6,西班牙·巴塞罗那,2017,11,11,21:45,201711,67,0.09900990099009901
1120,享趣全球郭鹏飞,#西班牙##葡萄牙##双十一# 🗯12.11瑞航西葡✈️秒杀特价来袭 💃🏻特价8999  11.14截止资料 最后2位子全程四星级酒店 品质保证🃏四大著名景点 尊享入内含官导高迪神作-圣家族教堂⛪️🕌世界上最漂亮的门房-奎尔公园🎄欧洲三大宫殿之一-马德里皇宫 🏯摩尔人最后的遗产-阿尔罕布拉宫🕍西班牙美食tapas+六菜一汤🍲巴塞一天自由活动+奥特莱斯👠精华景点一应俱全👩👩👧👒👓🐷 收起全文d,2017年11月11日 12:40,评论 , 1,,2017,11,11,12:40,201711,68,0.06796116504854369
1124,Oceanlove海外婚纱摄影,越来越多人选择在巴塞罗那旅拍啦，不得不提到的就是巴塞罗那奎尔公园，著名建筑师高迪的绝作，喜欢建筑的童鞋不可错过哦！来看看欧洲最魔幻的童话城堡~#Oceanlove Studio 环球婚纱摄影之旅#巴塞罗那拍摄中 #巴塞罗那婚纱##巴塞罗那婚纱摄影# LOceanlove海外婚纱摄影-上海的秒拍视频 ​,2017年11月09日 19:49,评论 2, ,,2017,11,09,19:49,201711,69,0.075
1127,HengJiu6088480516,西班牙奎尔公园 O网页链接 ​,2017年11月08日 12:13,评论 1, ,,2017,11,08,12:13,201711,70,0.3333333333333333
1129,锦城路上行,巴塞罗那，奎尔公园的旅游风光 L你要的三寸天堂的秒拍视频 ​,2017年11月07日 23:24,评论 , ,,2017,11,07,23:24,201711,71,0.20512820512820512
1130,中旅-出境游旅行社,西班牙葡萄牙12日经典之旅 错峰出行 12月11日  8999元 特价秒杀全程四星级酒店，品质保证，四大著名景点，尊享入内含官导： 高迪神作-圣家族教堂️，世界上最漂亮的门房-奎尔公园，欧洲三大宫殿之一马德里皇宫，摩尔人最后的遗产-阿尔罕布拉宫； 西班牙美食tapas+六菜一汤； 巴塞一天自由活动+奥特莱斯； 精华景点一应俱全！ 收起全文d,2017年11月06日 16:04,评论 , ,,2017,11,06,16:04,201711,72,0.07777777777777778
1134,盖小郭Minoz1992,#突然开心##早安#yio088童话里的姜饼小屋，西班牙奎尔公园~ ​,2017年11月04日 07:08,评论 , ,,2017,11,04,07:08,201711,73,0.22727272727272727
1135,夜大娘,在奎尔公园膜拜高迪大神@都市速写上海USKShanghai @都市速写-北京 @超级速写 #风景速写 城市##钢笔淡彩##速写 人物速写 每日速写# 2西班牙·Parque Güell ​,2017年11月03日 17:04,评论 4, 18,西班牙·Parque Güell,2017,11,03,17:04,201711,74,0.07766990291262135
1136,特会玩儿2016,¥7288【西班牙葡萄牙11晚13日游】11月14日 北京直飞全程四星酒店产品特色推荐：1：北京往返直飞，全程四星级酒店住宿；2：全程升级为中式团餐六菜一汤；3：精心安排塞维利亚王宫，马德里皇宫，奎尔公园，圣家族大教堂入内参观；；4：特别赠送：当地特色餐西班牙海鲜饭；【路线详情】O网页链接 收起全文d,2017年11月03日 17:03,评论 , ,,2017,11,03,17:03,201711,75,0.05
1138,dashan97987,纵情西班牙葡萄牙两国13日+足球赛事成都起止/马德里进出/首航直飞欧洲四星级酒店/中式团餐六菜一汤精华入内切身感受西班牙葡萄牙文化风情：奎尔公园/圣家堂/西班牙皇宫马德里七世公园/圣乔治城堡★专业领队为您服务★五大著名建筑瑰宝：西班牙皇宫丨托莱多古城丨奎尔公园丨圣家族大教堂丨圣乔治城堡★欧洲最西端海岸—罗卡角★地中海水上城堡—潘尼斯科拉★悬崖小镇古老斗牛发源地—龙达 收起全文d,2017年11月03日 09:44,评论 , ,,2017,11,03,09:44,201711,76,0.04020100502512563
1139,环球婚旅APP,#环球婚旅# 巴塞罗那奎尔公园，这是一个充满童趣的地方，有镶嵌着彩色马赛克的墙壁、铺满石子的小路、地砖砌成的长椅，还有魔幻风格的姜饼小屋……一切都吸引着人们的目光带着童心和你爱的她（他）去过一段童话般的生活吧 ​,2017年11月02日 18:29,评论 , ,,2017,11,02,18:29,201711,77,0.06956521739130435
1141,那塔莉老板娘,令人叹为观止的高迪建筑一直期待的圣家族大教堂远超想象奎尔公园建筑也有着近乎怪诞的设计风格安东尼奥高迪 被誉为疯子的天才设计师他的莫逆之交奎尔也说“正常人往往没什么才华，而天才却常常像个疯子”#跟着微博去旅行##那塔莉西班牙旅行✈️# ​,2017年11月02日 11:20,评论 1, 8,,2017,11,02,11:20,201711,78,0.11023622047244094
1145,宙斯侃世界,不输高迪的奎尔公园,2017年11月01日 08:05,评论 , ,,2017,11,01,08:05,201711,79,1.0
541,张明富诸渠,#寻味武汉# ????收翻出些过去旅游时带回来的小物件，图一是巴塞罗那高迪设计古埃尔公园的蜥蜴；图二记得当时我看见爱不释手，小哥特喜欢，摆动起来两个小人会打架；图三是存放很久的红酒桶上作的画，一看就采自于圣托里尼；图四是用沉船的朽木做的渔船，还有渔网这些细节，特有年代感…所以说，我一直热衷旅行买买买嘛 ? 收起全文d,2017年10月30日 12:06,评论 , ,,2017,10,30,12:06,201710,22,0.08247422680412371
554,米妮是妈咪,#巴塞罗那#2西班牙·古埃尔公园#古埃尔公园# 位于佩拉达山坡，规划的每一栋住宅都可以得到阳光并可以俯览以大海为背景的巴塞罗那市容，遗憾的是已建成的住宅只有两栋，一栋是为古埃尔家庭设计的，另一栋后来被高迪买下并一直住在那里。高迪的艺术风格在古埃尔公园规划设计中如鱼得水，可谓发挥得淋漓尽致，将建筑、雕塑、色彩、光影、空间以及大自然环境融为一体。好官方的描述吖～我觉得人太多拍张没人作为背景的图片都是奢侈哈哈 2西班牙·巴塞罗那 2西班牙·巴塞罗那 收起全文d,2017年10月28日 18:58,评论 , 2,西班牙·古埃尔公园西班牙·巴塞罗那西班牙·巴塞罗那,2017,10,28,18:58,201710,2,0.12742382271468145
